density,packing fraction,vpa,exfoliation_en
1.7857437148926811,0.2565608353459289,107.44538893038997,232.8520000000003
2.611349682947093,0.11446132715274439,129.943638804068,250.88752222222243
0.8491733848659584,0.055893691713212915,102.30298184550587,71.89406249999996
1.0062141770662432,0.15196173867014334,57.702019812157246,40.86980000000029
1.1790948023023118,0.07309654997463397,83.52666153799738,78.52966666666683
0.8299088261029776,0.08325369921381207,81.46772051739518,69.55804999999992
1.4210871002769194,0.07054461100928343,71.74482093355422,45.28120000000069
1.8051774647602505,0.11236954282713564,102.74636837504904,94.8680499999992
0.8942572061101827,0.09607259473616893,81.61968857918257,85.46425000000025
1.1231618278065476,0.17494333090690894,101.59510404095741,95.97411111111143
1.0972947965378275,0.054904607051477164,128.92657150556653,99.68656249999985
1.9504122953845087,0.10807357348594793,131.69597486517145,98.21425000000028
1.3689651413444701,0.08861667848338287,78.52857956385343,74.87250000000012
0.9822926468546865,0.11555090176825207,114.05686739964456,309.61220000000003
1.2430530958466222,0.0939057421272417,156.8358443946153,92.26887499999981
1.1445565154164163,0.1195566838365129,68.12023909694518,39.95116666666654
1.3698276508064666,0.09187296307358714,112.22331211635166,87.05149999999983
2.0579128586113087,0.17687128561194296,63.69463091080905,38.42216666666598
2.0349832517100683,0.09226011242887802,92.17166000147033,91.52983333333341
1.7522748542749755,0.1061744290376664,111.53385250558667,97.27645454545453
1.542013346817165,0.08813531613944922,91.80872223273514,81.65164999999996
0.9913675272012132,0.04835290976310067,131.75269769527063,89.14668749999998
0.7731112898662565,0.10193359234542564,225.1674480724472,354.16726666666665
0.7407756309097342,0.07550253693225208,58.60641817309645,36.37266666666594
2.21781885474915,0.21107920408830708,71.26209183115445,44.36850000000003
0.9294298659153962,0.08054186734398598,77.32448446089323,67.44563333333353
1.0040616878036268,0.08056340020418382,50.12843730470988,63.56433333333289
0.399084407323528,0.03201856813650739,130.82378284150553,104.64121428571448
0.34338714483956784,0.024635904535884802,134.7895885051638,101.22328571428608
2.3191266791426504,0.17454174170621048,52.600342900893025,33.76083333333302
1.2472130759338387,0.08786840181626653,129.8354321497579,87.72100000000016
0.8131113587051398,0.08192500829228026,80.85288869959187,66.7030999999998
1.781639034279582,0.10193645282075926,138.1354438256688,95.85414999999963
1.5041515695373224,0.09114005927330031,129.9323612753137,97.52918181818204
0.6319574865059896,0.035664572932476726,151.4365917270886,114.36422222222208
2.7600995676349287,0.18222343586847273,63.746130025956795,47.00216666666712
0.8225600178470384,0.28382754608530225,83.76029435888587,94.14066666666665
1.4185405905733068,0.07957887937910983,96.13745769565725,74.05980000000012
0.8676266966034832,0.0696161975258747,58.011174119193434,1.6598333333330828
0.8327265671689443,0.06966345367486478,95.12324460717133,70.53064999999981
1.4157081152756252,0.1793251422733492,54.87721537364897,35.057333333333496
2.2909240077775292,0.15722274236658146,63.020362158991674,37.42599999999996
0.8262996935060418,0.06574160037482726,107.22602242246403,89.42516666666745
0.7354719962321976,0.0694382774887958,95.3922507400572,67.41090000000005
1.6333999082898,0.1116479615989079,113.45394396701596,85.90374999999995
1.9502679129032074,0.11881161517129539,137.84770014038034,240.71548750000002
0.9173203734377262,0.1801286837895594,72.02963377869683,124.7999666666667
0.8147123535710893,0.07277742491046167,82.65066731165138,36.44924999999999
1.6782416751509417,0.3390011391983358,71.01870166216351,50.56683333333378
2.3800256568847877,0.12164740067546091,63.35113836703246,42.299666666665736
